  14  12  21.8874  -96.4206    0 55 -999.0000 -999.0000 -999
   1  13  22.1376  -99.9285 1128 20 -999.0000 -999.0000 -999
   2  13  22.1376  -99.6586 1193 20 -999.0000 -999.0000 -999
   3  13  22.1376  -99.3888  872 20 -999.0000 -999.0000 -999
   4  13  22.1376  -99.1190  328 20 -999.0000 -999.0000 -999
   5  13  22.1376  -98.8491  107 20 -999.0000 -999.0000 -999
   6  13  22.1376  -98.5793   51 20 -999.0000 -999.0000 -999
   7  13  22.1376  -98.3094   14 20 -999.0000 -999.0000 -999
   8  13  22.1376  -98.0396   13 20 -999.0000 -999.0000 -999
   9  13  22.1376  -97.7698    7 55 -999.0000 -999.0000 -999
  10  13  22.1376  -97.4999    1 55 -999.0000 -999.0000 -999
  11  13  22.1376  -97.2301    0 55 -999.0000 -999.0000 -999
  12  13  22.1376  -96.9602    0 55 -999.0000 -999.0000 -999
  13  13  22.1376  -96.6904    0 55 -999.0000 -999.0000 -999
  14  13  22.1376  -96.4206    0 55 -999.0000 -999.0000 -999
   1  14  22.3873  -99.9285 1152 20 -999.0000 -999.0000 -999
   2  14  22.3873  -99.6586 1208 20 -999.0000 -999.0000 -999
   3  14  22.3873  -99.3888  857 20 -999.0000 -999.0000 -999
   4  14  22.3873  -99.1190  351 20 -999.0000 -999.0000 -999
   5  14  22.3873  -98.8491  134 20 -999.0000 -999.0000 -999
   6  14  22.3873  -98.5793   51 20 -999.0000 -999.0000 -999
   7  14  22.3873  -98.3094   11 20 -999.0000 -999.0000 -999
   8  14  22.3873  -98.0396   10 20 -999.0000 -999.0000 -999
   9  14  22.3873  -97.7698    2 55 -999.0000 -999.0000 -999
  10  14  22.3873  -97.4999    0 55 -999.0000 -999.0000 -999
  11  14  22.3873  -97.2301    0 55 -999.0000 -999.0000 -999
  12  14  22.3873  -96.9602    0 55 -999.0000 -999.0000 -999
  13  14  22.3873  -96.6904    0 55 -999.0000 -999.0000 -999
  14  14  22.3873  -96.4206    0 55 -999.0000 -999.0000 -999
2005082800001001  749.4 0.00 0     0.0     0.0   290.3   15.12   310.6     1.7   290.3
 746  2594 288.5 346  2.7  0.00 9115.12
 740  2663 288.2 348  2.9  0.00 9113.61
 732  2756 287.7 352  3.2  0.00 9012.09
 722  2875 287.2 355  3.5  0.00 8910.58
 709  3025 285.9   0  3.8  0.00 91 9.07
 694  3215 285.4   6  4.5  0.00 88 7.56
 675  3449 283.8  13  4.9  0.00 93 6.05
 647  3792 281.4  21  5.3  0.00100 4.54
 614  4236 278.4  30  5.5  0.00 99 3.02
 580  4699 275.6  38  5.3  0.00 95 3.02
2005082800002001  732.0 0.00 0     0.0     0.0   290.1   15.41   311.7     1.5   290.1
 729  2792 287.6   1  3.2  0.00 8915.41
 723  2861 287.3   3  3.5  0.00 8913.87
 715  2954 286.9   5  3.8  0.00 8712.33
 705  3072 286.4   8  4.2  0.00 8610.78
 693  3221 285.6  10  4.6  0.00 87 9.24
 677  3411 284.2  13  5.0  0.00 91 7.70
 659  3642 282.5  16  5.4  0.00 97 6.16
 632  3984 280.0  21  5.7  0.00100 4.62
 599  4424 277.1  27  5.8  0.00 97 3.08
 566  4883 274.5  36  5.5  0.00 92 3.08
2005082800003001  740.3 0.00 0     0.0     0.0   290.9   16.41   312.6     1.0   290.9
 737  2696 288.6   4  2.8  0.00 9016.41
 731  2764 288.2   6  3.1  0.00 8914.77
 723  2858 287.7   8  3.5  0.00 8713.13
 713  2977 287.1   9  3.9  0.00 8511.49
 701  3127 286.4  11  4.5  0.00 83 9.84
 685  3317 285.0  13  5.0  0.00 86 8.20
 666  3549 283.2  14  5.5  0.00 92 6.56
 640  3892 280.6  16  5.9  0.00 97 4.92
 606  4333 277.7  20  6.1  0.00 93 3.28
 573  4794 275.0  30  5.8  0.00 90 3.28
2005082800004001  753.5 0.00 0     0.0     0.0   291.7   17.24   328.9     0.5   291.7
 751  2544 291.4  13  1.9  0.00 6717.24
 745  2613 290.9  13  2.2  0.00 6715.52
 736  2707 290.1  14  2.6  0.00 6913.79
 726  2827 289.1  14  3.2  0.00 7212.07
 713  2978 288.1  14  3.7  0.00 7110.35
 698  3169 286.2  14  4.6  0.00 81 8.62
 678  3403 284.3  13  5.2  0.00 87 6.90
 651  3747 281.6  13  5.9  0.00 93 5.17
 617  4191 278.6  15  6.4  0.00 90 3.45
 583  4653 275.8  24  6.3  0.00 86 3.45
2005082800005001  741.1 0.00 0     0.0     0.0   291.8   16.94    32.5     0.5   291.8
 738  2685 289.1  19  2.6  0.00 8816.94
 732  2754 288.7  18  2.9  0.00 8715.24
 724  2848 288.1  18  3.3  0.00 8513.55
 714  2967 287.4  17  3.8  0.00 8311.85
 702  3116 286.4  15  4.3  0.00 8010.16
 686  3306 285.0  13  4.9  0.00 82 8.47
 667  3539 283.2  10  5.5  0.00 86 6.77
 640  3881 280.6   9  6.2  0.00 90 5.08
 607  4322 277.7  12  6.6  0.00 85 3.39
 573  4782 275.0  23  6.4  0.00 82 3.39
2005082800006001  729.9 0.00 0     0.0     0.0   291.4   15.68    54.3     1.0   291.4
 727  2814 287.9  25  3.3  0.00 8415.68
 721  2883 287.5  23  3.5  0.00 8314.11
 713  2976 286.9  22  3.8  0.00 8212.55
 703  3094 286.2  20  4.2  0.00 8110.98
 691  3243 285.2  18  4.7  0.00 81 9.41
 676  3432 283.8  13  5.3  0.00 83 7.84
 657  3662 282.0   8  5.9  0.00 86 6.27
 631  4002 279.7   5  6.5  0.00 85 4.70
 598  4441 277.0  11  6.7  0.00 80 3.14
 565  4900 274.4  22  6.3  0.00 79 3.14
2005082800007001  758.9 0.00 0     0.0     0.0   291.0   14.32    59.9     1.7   291.0
 756  2483 290.6  46  2.7  0.00 7214.32
 750  2553 290.5  44  2.9  0.00 6912.89
 742  2647 289.7  41  3.1  0.00 7111.45
 731  2767 288.7  36  3.4  0.00 7310.02
 719  2917 287.7  33  3.7  0.00 74 8.59
 703  3108 285.9  24  4.3  0.00 80 7.16
 683  3342 284.1  13  5.0  0.00 83 5.73
 656  3685 281.7   4  6.1  0.00 83 4.30
 621  4129 279.0   6  6.7  0.00 80 2.86
 587  4592 276.2  17  6.7  0.00 76 2.86
2005082800008001  771.6 0.00 0     0.0     0.0   290.8   13.53    62.9     2.3   290.8
 769  2342 290.5  55  3.0  0.00 7813.53
 763  2411 290.3  54  3.1  0.00 7612.17
 754  2506 290.1  51  3.4  0.00 7310.82
 744  2626 289.4  45  3.5  0.00 72 9.47
 731  2777 288.4  40  3.8  0.00 74 8.12
 714  2969 286.8  31  4.1  0.00 77 6.76
 695  3203 284.8  18  4.7  0.00 82 5.41
 667  3549 282.4   3  5.8  0.00 81 4.06
 632  3994 279.7   2  6.7  0.00 78 2.71
 597  4460 277.1  13  6.8  0.00 74 2.71
2005082800009001  765.0 0.00 0     0.0     0.0   290.8   13.42    65.8     2.6   290.8
 762  2417 289.8  46  3.2  0.00 7713.42
 756  2486 289.6  44  3.3  0.00 7612.08
 748  2580 289.2  41  3.5  0.00 7510.74
 737  2700 288.3  35  3.7  0.00 77 9.39
 724  2850 287.3  31  4.1  0.00 78 8.05
 708  3041 285.8  23  4.5  0.00 80 6.71
 689  3275 284.0  11  5.1  0.00 81 5.37
 661  3619 281.8   0  6.1  0.00 79 4.03
 626  4063 279.3   2  6.7  0.00 75 2.68
 592  4527 276.7  13  6.6  0.00 71 2.68
2005082800010001  739.6 0.00 0     0.0     0.0   290.9   13.80    68.3     2.6   290.9
 736  2707 287.0  25  4.0  0.00 8213.80
 730  2775 286.6  23  4.2  0.00 8212.42
 722  2868 286.1  21  4.4  0.00 8211.04
 712  2986 285.5  18  4.8  0.00 81 9.66
 700  3134 284.8  16  5.2  0.00 80 8.28
 684  3323 283.6  10  5.6  0.00 79 6.90
 665  3554 282.1   3  6.1  0.00 78 5.52
 639  3894 280.0 358  6.6  0.00 75 4.14
 605  4334 277.7   4  6.5  0.00 71 2.76
 572  4793 275.1  14  6.2  0.00 66 2.76
2005082800011001  744.8 0.00 0     0.0     0.0   291.5   14.54    69.2     2.5   291.5
 741  2649 287.1  22  4.3  0.00 8314.54
 735  2718 286.7  20  4.5  0.00 8213.09
 727  2810 286.2  18  4.8  0.00 8211.63
 717  2929 285.7  15  5.1  0.00 8110.18
 705  3077 284.8  12  5.4  0.00 80 8.72
 689  3266 283.8   8  6.0  0.00 78 7.27
 670  3497 282.3   4  6.3  0.00 77 5.82
 643  3838 280.3   0  6.5  0.00 74 4.36
 609  4278 277.9   1  6.4  0.00 70 2.91
 576  4739 275.4   8  6.0  0.00 63 2.91
2005082800012001  851.9 0.00 0     0.0     0.0   292.7   15.43    66.5     2.3   292.7
 849  1504 293.7  52  2.7  0.00 8615.43
 842  1575 292.8  56  2.4  0.00 8913.89
 833  1671 292.2  48  2.6  0.00 8912.35
 821  1794 291.6  39  2.8  0.00 8910.80
 807  1948 290.5  32  3.1  0.00 90 9.26
 788  2143 289.7  26  3.7  0.00 89 7.72
 767  2383 288.4  21  4.2  0.00 88 6.17
 735  2737 286.6  11  5.0  0.00 85 4.63
 696  3194 284.2   0  6.3  0.00 78 3.09
 658  3672 281.3   0  6.5  0.00 74 3.09
2005082800013001  961.4 0.00 0     0.0     0.0   295.3   16.40    59.5     2.4   295.3
 960   459 300.7  53  3.1  0.00 7916.40
 952   532 300.2  52  3.1  0.00 7914.76
 941   632 299.6  51  3.1  0.00 7913.12
 928   759 298.7  51  2.9  0.00 7911.48
 911   918 297.8  51  2.7  0.00 78 9.84
 890  1121 295.5  54  2.5  0.00 85 8.20
 865  1368 294.1  39  3.0  0.00 85 6.56
 830  1733 292.4  20  4.0  0.00 81 4.92
 785  2205 289.3   7  4.6  0.00 85 3.28
 741  2698 286.7 357  5.5  0.00 84 3.28
2005082800014001  998.5 0.00 0     0.0     0.0   298.6   17.69    50.5     2.5   298.6
 996   117 303.2  49  3.3  0.00 7017.69
 988   191 302.7  48  3.4  0.00 7015.92
 977   291 302.1  47  3.5  0.00 6914.15
 963   419 301.3  43  3.3  0.00 6812.38
 946   580 299.8  48  2.8  0.00 7310.61
 924   785 298.9  33  3.1  0.00 68 8.84
 898  1035 297.2  21  3.3  0.00 69 7.08
 861  1404 294.8   9  4.2  0.00 71 5.31
 815  1880 291.6   2  5.4  0.00 76 3.54
 769  2378 288.4 352  6.2  0.00 79 3.54
2005082800001002  732.2 0.00 0     0.0     0.0   290.0   14.60   333.4     1.7   290.0
 729  2791 287.7  11  3.4  0.00 8814.60
 723  2859 287.4  13  3.6  0.00 8713.14
 715  2952 286.9  15  4.0  0.00 8611.68
 705  3071 286.4  17  4.5  0.00 8510.22
 693  3220 285.5  19  5.0  0.00 86 8.76
 678  3409 284.2  21  5.4  0.00 90 7.30
 659  3641 282.6  23  5.7  0.00 95 5.84
 633  3982 280.2  28  5.8  0.00 96 4.38
 600  4423 277.3  35  5.7  0.00 89 2.92
 567  4882 274.6  40  5.4  0.00 83 2.92
2005082800002002  721.7 0.00 0     0.0     0.0   289.8   14.66   343.4     1.6   289.8
 719  2912 287.2  18  4.0  0.00 8614.66
 713  2980 286.9  19  4.3  0.00 8513.20
 705  3073 286.5  20  4.6  0.00 8411.73
 695  3191 285.8  21  5.1  0.00 8510.27
 683  3340 284.8  21  5.4  0.00 88 8.80
 668  3528 283.5  21  5.8  0.00 92 7.33
 650  3759 281.7  22  6.0  0.00 96 5.87
 624  4098 279.4  24  6.1  0.00 93 4.40
 591  4537 276.6  30  6.0  0.00 86 2.93
 559  4994 274.0  36  5.6  0.00 82 2.93
2005082800003002  724.0 0.00 0     0.0     0.0   290.5   15.30     0.2     1.3   290.5
 721  2886 287.5  22  3.8  0.00 8515.30
 715  2954 287.2  23  4.1  0.00 8413.77
 707  3047 286.8  24  4.5  0.00 8312.24
 697  3165 286.1  24  4.9  0.00 8210.71
 685  3314 285.1  23  5.4  0.00 85 9.18
 670  3502 283.6  21  5.7  0.00 88 7.65
 652  3733 281.9  19  6.1  0.00 91 6.12
 626  4073 279.5  19  6.3  0.00 89 4.59
 593  4511 276.7  22  6.3  0.00 82 3.06
 560  4968 274.1  30  5.9  0.00 80 3.06
2005082800004002  743.7 0.00 0     0.0     0.0   291.2   15.82    24.7     1.2   291.2
 741  2657 289.0  29  3.2  0.00 8715.82
 735  2725 288.6  28  3.5  0.00 8614.24
 727  2819 288.1  28  3.9  0.00 8512.65
 717  2938 287.4  28  4.3  0.00 8311.07
 704  3088 286.5  27  4.8  0.00 83 9.49
 688  3278 285.3  23  5.3  0.00 82 7.91
 670  3511 283.5  18  5.8  0.00 84 6.33
 643  3853 280.9  14  6.3  0.00 86 4.75
 609  4295 278.0  16  6.6  0.00 80 3.16
 575  4756 275.3  24  6.4  0.00 77 3.16
2005082800005002  737.7 0.00 0     0.0     0.0   291.2   15.52    41.3     1.5   291.2
 735  2726 288.5  31  3.5  0.00 8515.52
 729  2794 288.1  30  3.8  0.00 8413.97
 721  2888 287.6  29  4.1  0.00 8312.42
 711  3006 286.9  28  4.5  0.00 8110.87
 698  3156 286.0  27  4.9  0.00 80 9.31
 683  3345 284.6  20  5.5  0.00 81 7.76
 664  3577 282.9  15  5.9  0.00 83 6.21
 637  3918 280.4  10  6.5  0.00 82 4.66
 604  4359 277.6  12  6.8  0.00 76 3.10
 571  4818 275.0  21  6.5  0.00 75 3.10
2005082800006002  727.5 0.00 0     0.0     0.0   290.8   14.54    49.4     1.9   290.8
 724  2844 287.4  31  4.0  0.00 8314.54
 719  2912 287.0  30  4.2  0.00 8213.09
 711  3005 286.5  29  4.5  0.00 8111.63
 701  3123 285.9  28  4.9  0.00 8010.18
 689  3272 284.9  25  5.3  0.00 80 8.72
 673  3460 283.5  18  5.7  0.00 81 7.27
 655  3691 281.9  11  6.2  0.00 81 5.82
 629  4030 279.6   7  6.7  0.00 78 4.36
 596  4468 277.0  10  6.8  0.00 73 2.91
 563  4926 274.4  20  6.3  0.00 73 2.91
2005082800007002  745.8 0.00 0     0.0     0.0   290.4   13.54    54.0     2.4   290.4
 743  2633 288.0  37  3.7  0.00 8313.54
 737  2702 287.7  36  3.8  0.00 8312.18
 729  2795 287.2  34  4.0  0.00 8210.83
 719  2914 286.6  32  4.3  0.00 82 9.47
 706  3063 285.4  30  4.5  0.00 84 8.12
 690  3252 284.7  20  5.1  0.00 80 6.77
 671  3484 283.1  11  5.7  0.00 79 5.41
 644  3826 280.8   3  6.5  0.00 77 4.06
 611  4268 278.2   8  6.9  0.00 73 2.71
 577  4729 275.5  16  6.6  0.00 71 2.71
2005082800008002  749.4 0.00 0     0.0     0.0   290.3   13.06    57.3     2.7   290.3
 746  2594 288.0  40  3.5  0.00 8213.06
 740  2662 287.6  38  3.6  0.00 8211.75
 732  2755 287.1  35  3.8  0.00 8210.45
 722  2874 286.5  32  4.1  0.00 81 9.14
 709  3023 285.0  30  4.3  0.00 84 7.84
 694  3213 284.6  21  4.9  0.00 80 6.53
 675  3445 283.1  10  5.5  0.00 78 5.22
 648  3787 281.0   0  6.4  0.00 75 3.92
 614  4228 278.5   5  6.8  0.00 71 2.61
 580  4690 275.8  14  6.6  0.00 69 2.61
2005082800009002  748.7 0.00 0     0.0     0.0   290.9   13.15    60.9     2.8   290.9
 746  2603 287.6  33  3.6  0.00 8113.15
 740  2671 287.2  31  3.7  0.00 8111.84
 731  2764 286.8  28  3.9  0.00 8010.52
 721  2883 286.1  25  4.2  0.00 80 9.21
 709  3032 285.2  22  4.5  0.00 81 7.89
