  12   2  44.2522  -70.1211  208 20 -999.0000 -999.0000 -999
  13   2  44.2524  -70.1086  213 20 -999.0000 -999.0000 -999
  14   2  44.2525  -70.0960  218 20 -999.0000 -999.0000 -999
   1   3  44.2598  -70.2590  156 20 -999.0000 -999.0000 -999
   2   3  44.2599  -70.2465  161 20 -999.0000 -999.0000 -999
   3   3  44.2601  -70.2340  166 20 -999.0000 -999.0000 -999
   4   3  44.2602  -70.2215  171 20 -999.0000 -999.0000 -999
   5   3  44.2603  -70.2089  176 20 -999.0000 -999.0000 -999
   6   3  44.2605  -70.1964  181 20 -999.0000 -999.0000 -999
   7   3  44.2606  -70.1839  186 20 -999.0000 -999.0000 -999
   8   3  44.2607  -70.1714  191 20 -999.0000 -999.0000 -999
   9   3  44.2609  -70.1588  196 20 -999.0000 -999.0000 -999
  10   3  44.2610  -70.1463  201 20 -999.0000 -999.0000 -999
  11   3  44.2611  -70.1338  206 20 -999.0000 -999.0000 -999
  12   3  44.2612  -70.1212  211 20 -999.0000 -999.0000 -999
  13   3  44.2614  -70.1087  216 20 -999.0000 -999.0000 -999
  14   3  44.2615  -70.0962  221 20 -999.0000 -999.0000 -999
   1   4  44.2688  -70.2592  159 20 -999.0000 -999.0000 -999
   2   4  44.2689  -70.2467  164 20 -999.0000 -999.0000 -999
   3   4  44.2691  -70.2342  169 20 -999.0000 -999.0000 -999
   4   4  44.2692  -70.2216  174 20 -999.0000 -999.0000 -999
   5   4  44.2693  -70.2091  180 20 -999.0000 -999.0000 -999
   6   4  44.2695  -70.1966  186 20 -999.0000 -999.0000 -999
   7   4  44.2696  -70.1841  191 20 -999.0000 -999.0000 -999
   8   4  44.2697  -70.1715  196 20 -999.0000 -999.0000 -999
   9   4  44.2699  -70.1590  200 20 -999.0000 -999.0000 -999
  10   4  44.2700  -70.1465  204 20 -999.0000 -999.0000 -999
  11   4  44.2701  -70.1339  209 20 -999.0000 -999.0000 -999
  12   4  44.2702  -70.1214  214 20 -999.0000 -999.0000 -999
  13   4  44.2704  -70.1089  219 20 -999.0000 -999.0000 -999
  14   4  44.2705  -70.0964  224 20 -999.0000 -999.0000 -999
   1   5  44.2778  -70.2594  162 20 -999.0000 -999.0000 -999
   2   5  44.2779  -70.2469  167 20 -999.0000 -999.0000 -999
   3   5  44.2781  -70.2344  172 20 -999.0000 -999.0000 -999
   4   5  44.2782  -70.2218  179 20 -999.0000 -999.0000 -999
   5   5  44.2783  -70.2093  185 20 -999.0000 -999.0000 -999
   6   5  44.2785  -70.1968  192 20 -999.0000 -999.0000 -999
   7   5  44.2786  -70.1842  198 20 -999.0000 -999.0000 -999
   8   5  44.2787  -70.1717  202 20 -999.0000 -999.0000 -999
   9   5  44.2789  -70.1592  205 20 -999.0000 -999.0000 -999
  10   5  44.2790  -70.1467  209 20 -999.0000 -999.0000 -999
  11   5  44.2791  -70.1341  212 20 -999.0000 -999.0000 -999
  12   5  44.2792  -70.1216  217 20 -999.0000 -999.0000 -999
  13   5  44.2794  -70.1091  222 20 -999.0000 -999.0000 -999
  14   5  44.2795  -70.0965  227 20 -999.0000 -999.0000 -999
   1   6  44.2868  -70.2596  165 20 -999.0000 -999.0000 -999
   2   6  44.2869  -70.2471  170 20 -999.0000 -999.0000 -999
   3   6  44.2871  -70.2345  176 20 -999.0000 -999.0000 -999
   4   6  44.2872  -70.2220  183 20 -999.0000 -999.0000 -999
   5   6  44.2873  -70.2095  192 20 -999.0000 -999.0000 -999
   6   6  44.2875  -70.1969  200 20 -999.0000 -999.0000 -999
   7   6  44.2876  -70.1844  207 20 -999.0000 -999.0000 -999
   8   6  44.2877  -70.1719  210 20 -999.0000 -999.0000 -999
   9   6  44.2879  -70.1594  212 20 -999.0000 -999.0000 -999
  10   6  44.2880  -70.1468  213 20 -999.0000 -999.0000 -999
  11   6  44.2881  -70.1343  216 20 -999.0000 -999.0000 -999
  12   6  44.2882  -70.1218  220 20 -999.0000 -999.0000 -999
  13   6  44.2884  -70.1092  225 20 -999.0000 -999.0000 -999
  14   6  44.2885  -70.0967  230 20 -999.0000 -999.0000 -999
   1   7  44.2958  -70.2598  168 20 -999.0000 -999.0000 -999
   2   7  44.2959  -70.2473  173 20 -999.0000 -999.0000 -999
   3   7  44.2961  -70.2347  180 20 -999.0000 -999.0000 -999
   4   7  44.2962  -70.2222  188 20 -999.0000 -999.0000 -999
   5   7  44.2963  -70.2097  198 20 -999.0000 -999.0000 -999
   6   7  44.2965  -70.1971  208 20 -999.0000 -999.0000 -999
   7   7  44.2966  -70.1846  215 20 -999.0000 -999.0000 -999
   8   7  44.2967  -70.1721  218 20 -999.0000 -999.0000 -999
   9   7  44.2969  -70.1595  218 20 -999.0000 -999.0000 -999
  10   7  44.2970  -70.1470  218 20 -999.0000 -999.0000 -999
  11   7  44.2971  -70.1345  220 20 -999.0000 -999.0000 -999
  12   7  44.2972  -70.1219  223 20 -999.0000 -999.0000 -999
  13   7  44.2974  -70.1094  228 20 -999.0000 -999.0000 -999
  14   7  44.2975  -70.0969  233 20 -999.0000 -999.0000 -999
   1   8  44.3048  -70.2600  171 20 -999.0000 -999.0000 -999
   2   8  44.3049  -70.2475  176 20 -999.0000 -999.0000 -999
   3   8  44.3051  -70.2349  183 20 -999.0000 -999.0000 -999
   4   8  44.3052  -70.2224  192 20 -999.0000 -999.0000 -999
   5   8  44.3054  -70.2099  203 20 -999.0000 -999.0000 -999
   6   8  44.3055  -70.1973  213 20 -999.0000 -999.0000 -999
   7   8  44.3056  -70.1848  221 20 -999.0000 -999.0000 -999
   8   8  44.3057  -70.1722  223 20 -999.0000 -999.0000 -999
   9   8  44.3059  -70.1597  223 20 -999.0000 -999.0000 -999
  10   8  44.3060  -70.1472  222 20 -999.0000 -999.0000 -999
  11   8  44.3061  -70.1346  223 20 -999.0000 -999.0000 -999
  12   8  44.3062  -70.1221  226 20 -999.0000 -999.0000 -999
  13   8  44.3064  -70.1096  231 20 -999.0000 -999.0000 -999
  14   8  44.3065  -70.0970  236 20 -999.0000 -999.0000 -999
   1   9  44.3138  -70.2602  174 20 -999.0000 -999.0000 -999
   2   9  44.3139  -70.2476  179 20 -999.0000 -999.0000 -999
   3   9  44.3141  -70.2351  186 20 -999.0000 -999.0000 -999
   4   9  44.3142  -70.2226  194 20 -999.0000 -999.0000 -999
   5   9  44.3144  -70.2100  204 20 -999.0000 -999.0000 -999
   6   9  44.3145  -70.1975  214 20 -999.0000 -999.0000 -999
   7   9  44.3146  -70.1850  221 20 -999.0000 -999.0000 -999
   8   9  44.3147  -70.1724  224 20 -999.0000 -999.0000 -999
   9   9  44.3149  -70.1599  224 20 -999.0000 -999.0000 -999
  10   9  44.3150  -70.1474  224 20 -999.0000 -999.0000 -999
  11   9  44.3151  -70.1348  226 20 -999.0000 -999.0000 -999
  12   9  44.3152  -70.1223  229 20 -999.0000 -999.0000 -999
  13   9  44.3154  -70.1097  234 20 -999.0000 -999.0000 -999
  14   9  44.3155  -70.0972  239 20 -999.0000 -999.0000 -999
   1  10  44.3228  -70.2604  177 20 -999.0000 -999.0000 -999
   2  10  44.3229  -70.2478  182 20 -999.0000 -999.0000 -999
   3  10  44.3231  -70.2353  188 20 -999.0000 -999.0000 -999
   4  10  44.3232  -70.2228  195 20 -999.0000 -999.0000 -999
   5  10  44.3234  -70.2102  204 20 -999.0000 -999.0000 -999
   6  10  44.3235  -70.1977  212 20 -999.0000 -999.0000 -999
   7  10  44.3236  -70.1851  219 20 -999.0000 -999.0000 -999
   8  10  44.3237  -70.1726  222 20 -999.0000 -999.0000 -999
   9  10  44.3239  -70.1601  224 20 -999.0000 -999.0000 -999
  10  10  44.3240  -70.1475  225 20 -999.0000 -999.0000 -999
  11  10  44.3241  -70.1350  228 20 -999.0000 -999.0000 -999
  12  10  44.3242  -70.1224  232 20 -999.0000 -999.0000 -999
  13  10  44.3244  -70.1099  237 20 -999.0000 -999.0000 -999
  14  10  44.3245  -70.0974  242 20 -999.0000 -999.0000 -999
   1  11  44.3318  -70.2606  180 20 -999.0000 -999.0000 -999
   2  11  44.3319  -70.2480  185 20 -999.0000 -999.0000 -999
   3  11  44.3321  -70.2355  190 20 -999.0000 -999.0000 -999
   4  11  44.3322  -70.2229  197 20 -999.0000 -999.0000 -999
   5  11  44.3324  -70.2104  203 20 -999.0000 -999.0000 -999
   6  11  44.3325  -70.1979  210 20 -999.0000 -999.0000 -999
   7  11  44.3326  -70.1853  216 20 -999.0000 -999.0000 -999
   8  11  44.3327  -70.1728  220 20 -999.0000 -999.0000 -999
   9  11  44.3329  -70.1602  223 20 -999.0000 -999.0000 -999
  10  11  44.3330  -70.1477  227 20 -999.0000 -999.0000 -999
  11  11  44.3331  -70.1352  230 20 -999.0000 -999.0000 -999
  12  11  44.3332  -70.1226  235 20 -999.0000 -999.0000 -999
  13  11  44.3334  -70.1101  240 20 -999.0000 -999.0000 -999
  14  11  44.3335  -70.0975  245 20 -999.0000 -999.0000 -999
   1  12  44.3408  -70.2608  183 20 -999.0000 -999.0000 -999
   2  12  44.3409  -70.2482  188 20 -999.0000 -999.0000 -999
   3  12  44.3411  -70.2357  193 20 -999.0000 -999.0000 -999
   4  12  44.3412  -70.2231  198 20 -999.0000 -999.0000 -999
   5  12  44.3414  -70.2106  204 20 -999.0000 -999.0000 -999
   6  12  44.3415  -70.1980  210 20 -999.0000 -999.0000 -999
   7  12  44.3416  -70.1855  215 20 -999.0000 -999.0000 -999
   8  12  44.3417  -70.1730  220 20 -999.0000 -999.0000 -999
   9  12  44.3419  -70.1604  224 20 -999.0000 -999.0000 -999
  10  12  44.3420  -70.1479  228 20 -999.0000 -999.0000 -999
  11  12  44.3421  -70.1353  233 20 -999.0000 -999.0000 -999
  12  12  44.3423  -70.1228  238 20 -999.0000 -999.0000 -999
  13  12  44.3424  -70.1103  243 20 -999.0000 -999.0000 -999
  14  12  44.3425  -70.0977  248 20 -999.0000 -999.0000 -999
   1  13  44.3498  -70.2610  186 20 -999.0000 -999.0000 -999
   2  13  44.3499  -70.2484  191 20 -999.0000 -999.0000 -999
   3  13  44.3501  -70.2359  196 20 -999.0000 -999.0000 -999
   4  13  44.3502  -70.2233  201 20 -999.0000 -999.0000 -999
   5  13  44.3504  -70.2108  206 20 -999.0000 -999.0000 -999
   6  13  44.3505  -70.1982  211 20 -999.0000 -999.0000 -999
   7  13  44.3506  -70.1857  216 20 -999.0000 -999.0000 -999
   8  13  44.3507  -70.1731  221 20 -999.0000 -999.0000 -999
   9  13  44.3509  -70.1606  226 20 -999.0000 -999.0000 -999
  10  13  44.3510  -70.1481  231 20 -999.0000 -999.0000 -999
  11  13  44.3511  -70.1355  236 20 -999.0000 -999.0000 -999
  12  13  44.3513  -70.1230  241 20 -999.0000 -999.0000 -999
  13  13  44.3514  -70.1104  246 20 -999.0000 -999.0000 -999
  14  13  44.3515  -70.0979  251 20 -999.0000 -999.0000 -999
   1  14  44.3588  -70.2611  189 20 -999.0000 -999.0000 -999
   2  14  44.3590  -70.2486  194 20 -999.0000 -999.0000 -999
   3  14  44.3591  -70.2361  199 20 -999.0000 -999.0000 -999
   4  14  44.3592  -70.2235  204 20 -999.0000 -999.0000 -999
   5  14  44.3594  -70.2110  209 20 -999.0000 -999.0000 -999
   6  14  44.3595  -70.1984  214 20 -999.0000 -999.0000 -999
   7  14  44.3596  -70.1859  219 20 -999.0000 -999.0000 -999
   8  14  44.3597  -70.1733  224 20 -999.0000 -999.0000 -999
   9  14  44.3599  -70.1608  229 20 -999.0000 -999.0000 -999
  10  14  44.3600  -70.1482  234 20 -999.0000 -999.0000 -999
  11  14  44.3601  -70.1357  239 20 -999.0000 -999.0000 -999
  12  14  44.3603  -70.1231  244 20 -999.0000 -999.0000 -999
  13  14  44.3604  -70.1106  249 20 -999.0000 -999.0000 -999
  14  14  44.3605  -70.0980  254 20 -999.0000 -999.0000 -999
2020061500001001  995.4 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   195 290.7 220  4.1  0.01 69 5.97
 993   330 289.8 220  4.3  0.01 69 5.88
 962   600 288.0 220  4.8  0.01 69 5.70
 912  1049 285.0 221  5.5  0.01 68 5.40
 861  1500 282.0 221  6.2  0.01 67 5.10
 810  1949 279.0 222  7.0  0.01 66 4.80
 709  2850 273.0 223  8.5  0.01 64 4.20
 608  3750 267.0 224 10.0  0.01 62 3.60
 506  4650 261.0 225 11.5  0.01 60 3.00
 405  5550 255.0 226 13.0  0.01 58 2.40
2020061500002001  994.8 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   200 290.7 220  4.1  0.01 69 5.97
 993   335 289.8 220  4.3  0.01 69 5.88
 962   605 288.0 220  4.8  0.01 69 5.70
 912  1054 285.0 221  5.5  0.01 68 5.40
 861  1505 282.0 221  6.2  0.01 67 5.10
 810  1954 279.0 222  7.0  0.01 66 4.80
 709  2855 273.0 223  8.5  0.01 64 4.20
 608  3755 267.0 224 10.0  0.01 62 3.60
 506  4655 261.0 225 11.5  0.01 60 3.00
 405  5555 255.0 226 13.0  0.01 58 2.40
2020061500003001  994.2 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   205 290.7 220  4.1  0.01 69 5.97
 993   340 289.8 220  4.3  0.01 69 5.88
 962   610 288.0 220  4.8  0.01 69 5.70
 912  1059 285.0 221  5.5  0.01 68 5.40
 861  1510 282.0 221  6.2  0.01 67 5.10
 810  1959 279.0 222  7.0  0.01 66 4.80
 709  2860 273.0 223  8.5  0.01 64 4.20
 608  3760 267.0 224 10.0  0.01 62 3.60
 506  4660 261.0 225 11.5  0.01 60 3.00
 405  5560 255.0 226 13.0  0.01 58 2.40
2020061500004001  993.6 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   210 290.7 220  4.1  0.01 69 5.97
 993   345 289.8 220  4.3  0.01 69 5.88
 962   615 288.0 220  4.8  0.01 69 5.70
 912  1064 285.0 221  5.5  0.01 68 5.40
 861  1515 282.0 221  6.2  0.01 67 5.10
 810  1964 279.0 222  7.0  0.01 66 4.80
 709  2865 273.0 223  8.5  0.01 64 4.20
 608  3765 267.0 224 10.0  0.01 62 3.60
 506  4665 261.0 225 11.5  0.01 60 3.00
 405  5565 255.0 226 13.0  0.01 58 2.40
2020061500005001  993.0 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   215 290.7 220  4.1  0.01 69 5.97
 993   350 289.8 220  4.3  0.01 69 5.88
 962   620 288.0 220  4.8  0.01 69 5.70
 912  1069 285.0 221  5.5  0.01 68 5.40
 861  1520 282.0 221  6.2  0.01 67 5.10
 810  1969 279.0 222  7.0  0.01 66 4.80
 709  2870 273.0 223  8.5  0.01 64 4.20
 608  3770 267.0 224 10.0  0.01 62 3.60
 506  4670 261.0 225 11.5  0.01 60 3.00
 405  5570 255.0 226 13.0  0.01 58 2.40
2020061500006001  992.4 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   220 290.7 220  4.1  0.01 69 5.97
 993   355 289.8 220  4.3  0.01 69 5.88
 962   625 288.0 220  4.8  0.01 69 5.70
 912  1074 285.0 221  5.5  0.01 68 5.40
 861  1525 282.0 221  6.2  0.01 67 5.10
 810  1974 279.0 222  7.0  0.01 66 4.80
 709  2875 273.0 223  8.5  0.01 64 4.20
 608  3775 267.0 224 10.0  0.01 62 3.60
 506  4675 261.0 225 11.5  0.01 60 3.00
 405  5575 255.0 226 13.0  0.01 58 2.40
2020061500007001  991.8 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   225 290.7 220  4.1  0.01 69 5.97
 993   360 289.8 220  4.3  0.01 69 5.88
 962   630 288.0 220  4.8  0.01 69 5.70
 912  1079 285.0 221  5.5  0.01 68 5.40
 861  1530 282.0 221  6.2  0.01 67 5.10
 810  1979 279.0 222  7.0  0.01 66 4.80
 709  2880 273.0 223  8.5  0.01 64 4.20
 608  3780 267.0 224 10.0  0.01 62 3.60
 506  4680 261.0 225 11.5  0.01 60 3.00
 405  5580 255.0 226 13.0  0.01 58 2.40
2020061500008001  991.2 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   230 290.7 220  4.1  0.01 69 5.97
 993   365 289.8 220  4.3  0.01 69 5.88
 962   635 288.0 220  4.8  0.01 69 5.70
 912  1084 285.0 221  5.5  0.01 68 5.40
 861  1535 282.0 221  6.2  0.01 67 5.10
 810  1984 279.0 222  7.0  0.01 66 4.80
 709  2885 273.0 223  8.5  0.01 64 4.20
 608  3785 267.0 224 10.0  0.01 62 3.60
 506  4685 261.0 225 11.5  0.01 60 3.00
 405  5585 255.0 226 13.0  0.01 58 2.40
2020061500009001  990.6 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   235 290.7 220  4.1  0.01 69 5.97
 993   370 289.8 220  4.3  0.01 69 5.88
 962   640 288.0 220  4.8  0.01 69 5.70
 912  1089 285.0 221  5.5  0.01 68 5.40
 861  1540 282.0 221  6.2  0.01 67 5.10
 810  1989 279.0 222  7.0  0.01 66 4.80
 709  2890 273.0 223  8.5  0.01 64 4.20
 608  3790 267.0 224 10.0  0.01 62 3.60
 506  4690 261.0 225 11.5  0.01 60 3.00
 405  5590 255.0 226 13.0  0.01 58 2.40
2020061500010001  990.1 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   240 290.7 220  4.1  0.01 69 5.97
 993   375 289.8 220  4.3  0.01 69 5.88
 962   645 288.0 220  4.8  0.01 69 5.70
 912  1094 285.0 221  5.5  0.01 68 5.40
 861  1545 282.0 221  6.2  0.01 67 5.10
 810  1994 279.0 222  7.0  0.01 66 4.80
 709  2895 273.0 223  8.5  0.01 64 4.20
 608  3795 267.0 224 10.0  0.01 62 3.60
 506  4695 261.0 225 11.5  0.01 60 3.00
 405  5595 255.0 226 13.0  0.01 58 2.40
2020061500011001  989.5 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   245 290.7 220  4.1  0.01 69 5.97
 993   380 289.8 220  4.3  0.01 69 5.88
 962   650 288.0 220  4.8  0.01 69 5.70
 912  1099 285.0 221  5.5  0.01 68 5.40
 861  1550 282.0 221  6.2  0.01 67 5.10
 810  1999 279.0 222  7.0  0.01 66 4.80
 709  2900 273.0 223  8.5  0.01 64 4.20
 608  3800 267.0 224 10.0  0.01 62 3.60
 506  4700 261.0 225 11.5  0.01 60 3.00
 405  5600 255.0 226 13.0  0.01 58 2.40
2020061500012001  988.9 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   250 290.7 220  4.1  0.01 69 5.97
 993   385 289.8 220  4.3  0.01 69 5.88
 962   655 288.0 220  4.8  0.01 69 5.70
 912  1104 285.0 221  5.5  0.01 68 5.40
 861  1555 282.0 221  6.2  0.01 67 5.10
 810  2004 279.0 222  7.0  0.01 66 4.80
 709  2905 273.0 223  8.5  0.01 64 4.20
 608  3805 267.0 224 10.0  0.01 62 3.60
 506  4705 261.0 225 11.5  0.01 60 3.00
 405  5605 255.0 226 13.0  0.01 58 2.40
2020061500013001  988.3 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   255 290.7 220  4.1  0.01 69 5.97
 993   390 289.8 220  4.3  0.01 69 5.88
 962   660 288.0 220  4.8  0.01 69 5.70
 912  1109 285.0 221  5.5  0.01 68 5.40
 861  1560 282.0 221  6.2  0.01 67 5.10
 810  2009 279.0 222  7.0  0.01 66 4.80
 709  2910 273.0 223  8.5  0.01 64 4.20
 608  3810 267.0 224 10.0  0.01 62 3.60
 506  4710 261.0 225 11.5  0.01 60 3.00
 405  5610 255.0 226 13.0  0.01 58 2.40
2020061500014001  987.7 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   260 290.7 220  4.1  0.01 69 5.97
 993   395 289.8 220  4.3  0.01 69 5.88
 962   665 288.0 220  4.8  0.01 69 5.70
 912  1114 285.0 221  5.5  0.01 68 5.40
 861  1565 282.0 221  6.2  0.01 67 5.10
 810  2014 279.0 222  7.0  0.01 66 4.80
 709  2915 273.0 223  8.5  0.01 64 4.20
 608  3815 267.0 224 10.0  0.01 62 3.60
 506  4715 261.0 225 11.5  0.01 60 3.00
 405  5615 255.0 226 13.0  0.01 58 2.40
2020061500001002  995.0 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   198 290.7 220  4.1  0.01 69 5.97
 993   333 289.8 220  4.3  0.01 69 5.88
 962   603 288.0 220  4.8  0.01 69 5.70
 912  1052 285.0 221  5.5  0.01 68 5.40
 861  1503 282.0 221  6.2  0.01 67 5.10
 810  1952 279.0 222  7.0  0.01 66 4.80
 709  2853 273.0 223  8.5  0.01 64 4.20
 608  3753 267.0 224 10.0  0.01 62 3.60
 506  4653 261.0 225 11.5  0.01 60 3.00
 405  5553 255.0 226 13.0  0.01 58 2.40
2020061500002002  994.4 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   203 290.7 220  4.1  0.01 69 5.97
 993   338 289.8 220  4.3  0.01 69 5.88
 962   608 288.0 220  4.8  0.01 69 5.70
 912  1057 285.0 221  5.5  0.01 68 5.40
 861  1508 282.0 221  6.2  0.01 67 5.10
 810  1957 279.0 222  7.0  0.01 66 4.80
 709  2858 273.0 223  8.5  0.01 64 4.20
 608  3758 267.0 224 10.0  0.01 62 3.60
 506  4658 261.0 225 11.5  0.01 60 3.00
 405  5558 255.0 226 13.0  0.01 58 2.40
2020061500003002  993.8 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   208 290.7 220  4.1  0.01 69 5.97
 993   343 289.8 220  4.3  0.01 69 5.88
 962   613 288.0 220  4.8  0.01 69 5.70
 912  1062 285.0 221  5.5  0.01 68 5.40
 861  1513 282.0 221  6.2  0.01 67 5.10
 810  1962 279.0 222  7.0  0.01 66 4.80
 709  2863 273.0 223  8.5  0.01 64 4.20
 608  3763 267.0 224 10.0  0.01 62 3.60
 506  4663 261.0 225 11.5  0.01 60 3.00
 405  5563 255.0 226 13.0  0.01 58 2.40
2020061500004002  993.2 0.00 0   600.0   300.0   291.0    8.00   220.0     3.5   292.0
1008   213 290.7 220  4.1  0.01 69 5.97
 993   348 289.8 220  4.3  0.01 69 5.88
 962   618 288.0 220  4.8  0.01 69 5.70
 912  1067 285.0 221  5.5  0.01 68 5.40
 861  1518 282.0 221  6.2  0.01 67 5.10
 810  1967 279.0 222  7.0  0.01 66 4.80
 709  2868 273.0 223  8.5  0.01 64 4.20
 608  3768 267.0 224 10.0  0.01 62 3.60
 506  4668 261.0 225 11.5  0.01 60 3.00
 405  5568 255.0 226 13.0  0.01 58 2.40
2020061500005002  992.6 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   218 290.7 220  4.1  0.01 69 5.97
 993   353 289.8 220  4.3  0.01 69 5.88
 962   623 288.0 220  4.8  0.01 69 5.70
 912  1072 285.0 221  5.5  0.01 68 5.40
 861  1523 282.0 221  6.2  0.01 67 5.10
 810  1972 279.0 222  7.0  0.01 66 4.80
 709  2873 273.0 223  8.5  0.01 64 4.20
 608  3773 267.0 224 10.0  0.01 62 3.60
 506  4673 261.0 225 11.5  0.01 60 3.00
 405  5573 255.0 226 13.0  0.01 58 2.40
2020061500006002  992.1 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   223 290.7 220  4.1  0.01 69 5.97
 993   358 289.8 220  4.3  0.01 69 5.88
 962   628 288.0 220  4.8  0.01 69 5.70
 912  1077 285.0 221  5.5  0.01 68 5.40
 861  1528 282.0 221  6.2  0.01 67 5.10
 810  1977 279.0 222  7.0  0.01 66 4.80
 709  2878 273.0 223  8.5  0.01 64 4.20
 608  3778 267.0 224 10.0  0.01 62 3.60
 506  4678 261.0 225 11.5  0.01 60 3.00
 405  5578 255.0 226 13.0  0.01 58 2.40
2020061500007002  991.5 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   228 290.7 220  4.1  0.01 69 5.97
 993   363 289.8 220  4.3  0.01 69 5.88
 962   633 288.0 220  4.8  0.01 69 5.70
 912  1082 285.0 221  5.5  0.01 68 5.40
 861  1533 282.0 221  6.2  0.01 67 5.10
 810  1982 279.0 222  7.0  0.01 66 4.80
 709  2883 273.0 223  8.5  0.01 64 4.20
 608  3783 267.0 224 10.0  0.01 62 3.60
 506  4683 261.0 225 11.5  0.01 60 3.00
 405  5583 255.0 226 13.0  0.01 58 2.40
2020061500008002  990.9 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   233 290.7 220  4.1  0.01 69 5.97
 993   368 289.8 220  4.3  0.01 69 5.88
 962   638 288.0 220  4.8  0.01 69 5.70
 912  1087 285.0 221  5.5  0.01 68 5.40
 861  1538 282.0 221  6.2  0.01 67 5.10
 810  1987 279.0 222  7.0  0.01 66 4.80
 709  2888 273.0 223  8.5  0.01 64 4.20
 608  3788 267.0 224 10.0  0.01 62 3.60
 506  4688 261.0 225 11.5  0.01 60 3.00
 405  5588 255.0 226 13.0  0.01 58 2.40
2020061500009002  990.3 0.00 0   600.0   300.0   291.1    8.00   220.0     3.5   292.1
1008   238 290.7 220  4.1  0.01 69 5.97
 993   373 289.8 220  4.3  0.01 69 5.88
 962   643 288.0 220  4.8  0.01 69 5.70
 912  1092 285.0 221  5.5  0.01 68 5.40
 861  1543 282.0 221  6.2  0.01 67 5.10
 810  1992 279.0 222  7.0  0.01 66 4.80
 709  2893 273.0 223  8.5  0.01 64 4.20
